"x","f","y"
1.32,0.943082520646386,0.86996302073989
1.33,0.960477438696201,0.96245263938388
1.34,0.974760095443813,0.817473703972815
1.35,0.985884210406105,0.915550883423276
1.36,0.993813737809249,1.06540694670002
1.37,0.998522983388825,1.04504447403114
1.38,0.999996687647639,0.90260645700721
1.39,0.998230075301493,1.05415184834833
1.4,0.993228870752669,0.749964896212102
1.41,0.985009279540988,0.950960786870774
1.42,0.973597935832563,1.04490125531759
1.43,0.959031816116375,0.893128077467463
1.44,0.941358119388349,0.937717857131701
1.45,0.92063411421116,0.76130548405847
1.46,0.896926953145338,0.981706232870115
1.47,0.87031345515299,0.685274570286929
1.48,0.840879856679221,0.80851479351019
1.49,0.808721532217828,0.783196720967511
1.5,0.773942685266709,0.780034807997384
1.51,0.736656010674423,0.654306847772535
1.52,0.696982329471994,0.879955377955598
1.53,0.655050197373234,0.512058575795084
1.54,0.610995488212118,0.636409202512577
1.55,0.564960953667114,0.270983584133516
1.56,0.517095760698999,0.517337341593346
1.57,0.467555008201098,0.518521565327292
1.58,0.416499224428072,0.308027224316676
1.59,0.36409384683185,0.434577144519606
1.6,0.310508685990111,0.343606320989532
1.61,0.255917375364458,0.353550122662095
1.62,0.200496808671124,0.116162820631251
1.63,0.144426566687459,0.0473685762011674
1.64,0.0878883353514073,-0.0892647995128858
1.65,0.0310653170396267,-0.00118171712496814
1.66,-0.0258583630682248,-0.159738437303675
1.67,-0.0826982536153087,-0.0138826508007032
1.68,-0.139270174750393,-0.132142109525335
1.69,-0.195390814930859,0.0235844209970587
1.7,-0.250878324912095,-0.366649084842243
1.71,-0.30555290699859,-0.187384100589357
1.72,-0.359237397647312,-0.41197423380813
1.73,-0.411757841535585,-0.55742064266666
1.74,-0.462944055233264,-0.405647318183947
1.75,-0.512630178652776,-0.655967949119996
1.76,-0.56065521249008,-0.66617371434273
1.77,-0.606863539915129,-0.680174727657325
1.78,-0.651105430821311,-0.630014704396181
1.79,-0.693237527000042,-0.793129599706143
1.8,-0.733123306668259,-0.625338274347696
1.81,-0.77063352684371,-0.890530965094498
1.82,-0.805646642134496,-0.783982938616025
1.83,-0.838049198585954,-0.823740495607061
1.84,-0.867736201308588,-0.974311210413886
1.85,-0.894611454695896,-0.937473795766074
1.86,-0.918587874129603,-0.984205821806738
1.87,-0.939587768162354,-0.843648335476592
1.88,-0.957543090263415,-0.801937826653193
1.89,-0.972395659311721,-1.07647530269055
1.9,-0.984097348121742,-0.891040107267717
1.91,-0.992610239391326,-1.00015483249255
1.92,-0.997906748566167,-1.19462628347126
1.93,-0.999969713222788,-1.07556007748731
1.94,-0.998792448680416,-0.95267753262974
1.95,-0.994378769661531,-0.979868106556744
1.96,-0.98674297793092,-1.23097411003906
1.97,-0.975909815953275,-0.917877947408118
1.98,-0.961914386719509,-0.896409186870835
1.99,-0.944802040001578,-0.97525292372752
2,-0.92462822540437,-0.9953850486661
2.01,-0.901458312690838,-0.704301111243015
2.02,-0.875367379962564,-0.884367248027339
2.03,-0.846439970382149,-0.847841695575341
2.04,-0.814769818225673,-0.927115511936688
2.05,-0.78045954515297,-0.914872557490591
2.06,-0.74362032767985,-0.895935904786058
2.07,-0.70437153692981,-0.746568357968028
2.08,-0.662840351832502,-0.526747905424404
2.09,-0.619161347022379,-0.443781862488892
2.1,-0.57347605677282,-0.416639583337542
2.11,-0.525932516378779,-0.396256959384004
2.12,-0.476684782473938,-0.500444407618299
2.13,-0.425892433836808,-0.548307447404878
2.14,-0.373720054303235,-0.406501322317242
2.15,-0.320336699460924,-0.561581727088149
2.16,-0.265915348853965,-0.297294636198304
2.17,-0.210632345472505,-0.0446444750079329
2.18,-0.154666824343725,-0.141571514282974
2.19,-0.0982001320757315,0.011388736193227
2.2,-0.0414152392351746,0.00751885645921677
2.21,0.0155038525372869,-0.0623871770075784
2.22,0.07237270675253,0.246728642045465
2.23,0.129007049707555,0.121168321174448
2.24,0.185223367592605,0.0876679883403506
2.25,0.240839501135995,0.247905483609852
2.26,0.29567523585977,0.143815282977451
2.27,0.349552886033605,0.435930789312736
2.28,0.402297870434718,0.452454708971155
2.29,0.453739278048217,0.418261145083519
2.3,0.503710421874703,0.454867533115584
2.31,0.552049379050724,0.645678773779994
2.32,0.598599515531839,0.492358676889625
2.33,0.643209993638225,0.544827906467786
2.34,0.685736260818108,0.728161048520116
2.35,0.726040518045363,0.680909169990099
2.36,0.763992166333447,0.856500646005837
2.37,0.799468229918894,0.779606148937662
2.38,0.832353754743019,0.951838856433059
2.39,0.862542180940713,0.912096651458728
2.4,0.889935688129265,0.665420430719968
2.41,0.914445512378453,0.780908376336631
2.42,0.93599223383471,1.06426975445248
2.43,0.954506034067454,1.02358562448483
2.44,0.969926922303663,0.873220655517832
2.45,0.982204929817604,0.847625561315593
2.46,0.991300271845874,1.09466681077745
2.47,0.99718347650305,0.916005830536744
2.48,0.999835480280246,1.18000802814206
2.49,0.999247689817122,1.17640188585506
2.5,0.995422009747184,0.849952872766945
2.51,0.988370836526151,0.903805405268587
2.52,0.978117018263373,0.853069052330955
2.53,0.964693780686492,1.03142258747691
2.54,0.948144619479189,0.819067650715426
2.55,0.928523159340948,0.725022805494058
2.56,0.905892980225467,1.10802767967472
2.57,0.8803274113208,0.980924760082017
2.58,0.851909293438781,0.933621653561281
2.59,0.820730710583681,0.754331882225956
2.6,0.786892691569884,0.785764568444845
2.61,0.750504882655472,0.812472608276451
2.62,0.711685192252441,0.58356131805602
2.63,0.670559408864856,0.658133276227251
2.64,0.627260793492927,0.644834958943104
2.65,0.581929647823748,0.75120702727102
2.66,0.534712859607894,0.598926131328587
2.67,0.485763426695038,0.613986729929959
2.68,0.435239961270834,0.449294658625572
2.69,0.383306175901495,0.272055907583438
2.7,0.330130353051541,0.296162655855352
2.71,0.275884799793468,0.10940833586722
2.72,0.220745289476467,0.313630465648494
2.73,0.164890492163222,0.3065731756348
2.74,0.108501395680436,0.102229317917735
2.75,0.0517607191590137,-0.0463295144507735
2.76,-0.00514767903574128,0.103567346087959
2.77,-0.0620393970653962,-0.0481066944093277
2.78,-0.118730087140694,-0.157357296908073
2.79,-0.175036052868781,-0.0626775105507793
2.8,-0.23077484448961,-0.306759410225369
2.81,-0.285765850072905,-0.170869939750001
2.82,-0.339830880759921,-0.424078506653596
2.83,-0.392794748153687,-0.35365341411441
2.84,-0.444485831986766,-0.355348107754902
2.85,-0.494736636227078,-0.62826250748251
2.86,-0.543384331819877,-0.503571984036384
2.87,-0.590271284307204,-0.601429964602087
2.88,-0.635245564615118,-0.56767117295089
2.89,-0.678161441353625,-0.757021234891547
2.9,-0.718879853034089,-0.727578486439838
2.91,-0.757268858673979,-0.6190404578984
2.92,-0.793204065328845,-0.776355048948042
2.93,-0.826569031166163,-0.744249936338651
2.94,-0.857255642774993,-0.879345102536637
2.95,-0.885164465488828,-0.988103630960299
2.96,-0.910205065586456,-0.911297634671169
2.97,-0.932296303326817,-1.05479541887089
2.98,-0.951366595868333,-1.21097773471333
2.99,-0.967354149220731,-0.850441890021583
3,-0.98020715847782,-1.08889804017556
3.01,-0.989883975682325,-1.17249227694697
3.02,-0.996353244778914,-0.896825064049657
3.03,-0.999594003218075,-1.00078018136115
3.04,-0.999595749881641,-1.0595585893568
3.05,-0.996358479109852,-1.01415327777006
3.06,-0.98989268071969,-1.03249081489992
3.07,-0.980219306014441,-0.880553428368934
3.08,-0.967369699894614,-0.894603629044461
3.09,-0.951385499290202,-1.12404855887655
3.1,-0.9323184982434,-0.896978648679225
3.11,-0.910230480078956,-0.837549113489001
3.12,-0.885193017205967,-0.818366919608297
3.13,-0.857287239199865,-1.09971897012829
3.14,-0.826603569916011,-0.850139312417538
3.15,-0.793241434486813,-0.595278102395017
3.16,-0.757308937151762,-0.677629483287808
3.17,-0.718922510964296,-0.889850129028882
3.18,-0.678206540510602,-0.844573411698945
3.19,-0.635292958862836,-0.586182003631281
3.2,-0.590320820072787,-0.607726368630015
3.21,-0.543435848591217,-0.447306792203469
3.22,-0.494789967072984,-0.465407300905254
3.23,-0.444540804097841,-0.436440867746924
3.24,-0.392851183402294,-0.374484999122366
3.25,-0.339888596277378,-0.323263092738245
3.26,-0.285824658842047,-0.412784565463472
3.27,-0.230834555950776,0.00411477611116939
3.28,-0.175096473537288,-0.316297014279822
3.29,-0.118791021233788,-0.120487170512012
3.3,-0.0621006471366817,-0.116532582398848
3.31,-0.00520904661494295,0.174802186720598
3.32,0.0516994329229475,0.152843450540871
3.33,0.108440389374972,0.0520687337843088
3.34,0.164829963468761,0.185372043006263
3.35,0.220685434525786,0.337231629545661
3.36,0.275825812536204,0.499458096486895
3.37,0.330072424625724,0.36029893224261
3.38,0.383249494014181,0.278998833791078
3.39,0.435184709589884,0.336830478240303
3.4,0.485709784253995,0.686281642297413
3.41,0.534661000225818,0.32760385184007
3.42,0.581879739542018,0.887453976430204
3.43,0.627212998030711,0.601077938621981
3.44,0.670513881095095,0.625074555183723
3.45,0.711642079700011,0.727398135246406
3.46,0.750464325019167,0.843803197805693
3.47,0.786854820269714,0.817137647853149
3.48,0.820695648335051,0.625080626087803
3.49,0.851877153854855,0.887230824801792
3.5,0.880298298544353,0.925340749918596
3.51,0.905866988591424,0.971822075644874
3.52,0.92850037307071,0.825358300309971
3.53,0.948125112407731,0.711022824271583
3.54,0.964677616023114,0.932219985240662
3.55,0.978104248386875,0.883674373295901
3.56,0.988361502815108,0.911772502970798
3.57,0.995416142445879,0.900038215773887
3.58,0.999245307937531,0.959444862952079
3.59,0.999836591540439,0.968714885248078
3.6,0.99718807730218,1.07679734862616
3.61,0.991308347275845,1.08995118166342
3.62,0.982216453711379,0.902763287469636
3.63,0.969941857320054,0.939060060168533
3.64,0.954524331812123,0.990668808414682
3.65,0.936013835016971,1.07589294550077
3.66,0.914470347003405,0.908863305039164
3.67,0.889963675724594,0.720076326569183
3.68,0.862573230817449,0.885758485331579
3.69,0.832387766289401,0.820478699192346
3.7,0.799505092926368,0.976754378272411
3.71,0.764031761353809,0.79837397789817
3.72,0.726082716777788,0.663777738542315
3.73,0.685780926524891,0.641828697142039
3.74,0.64325698158785,0.592727302633302
3.75,0.598648673467973,0.617252187183721
3.76,0.552100547685559,0.569742327445507
3.77,0.503763435405118,0.595348256087596
3.78,0.453793964693016,0.48581163731111
3.79,0.402354052991261,0.365685323279129
3.8,0.349610382452029,0.255549252934055
3.81,0.295733859832863,0.359204152974816
3.82,0.240899062702885,0.234650214470052
3.83,0.185283673754324,0.203567460523503
3.84,0.129067905052396,0.239432006894677
3.85,0.0724339140892598,0.247637475954136
3.86,0.0155652135340972,-0.0798164324794581
3.87,-0.04135392340801,0.123054122274019
3.88,-0.0981390601015548,-0.184812413046647
3.89,-0.15460619411572,-0.127970974896244
3.9,-0.210572353452462,-0.188335303966926
3.91,-0.265856189435664,-0.293547040424897
3.92,-0.320278564340247,-0.180853260238443
3.93,-0.373663131857002,-0.439554331834803
3.94,-0.425836908512374,-0.359783780461044
3.95,-0.476630834191541,-0.477956404205871
3.96,-0.525880319948507,-0.619028349821591
3.97,-0.573425781328192,-0.451956866981554
3.98,-0.619113155472291,-0.827947192023175
3.99,-0.662794400333352,-0.715409647274614
4,-0.704327974379498,-0.858468231070224
4.01,-0.743579295235299,-0.724147188245172
4.02,-0.780421175772726,-0.753978920828627
4.03,-0.814734236239094,-0.926607753110069
4.04,-0.846407291086524,-0.781311995471817
4.05,-0.875337709249503,-0.978627733107703
4.06,-0.90143174670316,-0.835511596761362
4.07,-0.924604850224575,-0.900821910261804
4.08,-0.944781931372899,-0.873254336662447
4.09,-0.961897609800485,-1.05574591371987
4.1,-0.975896425106614,-0.966361024138804
4.11,-0.986733016547351,-1.03301495854299
4.12,-0.994372270019198,-1.14126048562865
4.13,-0.998789431840286,-0.983520781288133
4.14,-0.999970188960411,-0.822593927828693
4.15,-0.997910715339997,-1.0627178086915
4.16,-0.992617684347718,-1.01259943191454
4.17,-0.9841082471366,-0.915183873838881
4.18,-0.97240997706867,-0.96879542608501
4.19,-0.957560780368236,-0.76320714914295
4.2,-0.939608773293311,-0.865887399914324
4.21,-0.918612126223202,-0.686478732920998
4.22,-0.894638875167412,-0.859747940538015
4.23,-0.867766701306722,-0.981158367434313
4.24,-0.838082679280724,-0.795949152490292
4.25,-0.805682995037493,-0.898138620718912
4.26,-0.770672634159631,-0.871378870771564
4.27,-0.733165041676599,-0.75211247468696
4.28,-0.693281754465707,-0.599890084447847
4.29,-0.651152007432834,-0.616761007475036
4.3,-0.606912314749045,-0.52551028710269
4.31,-0.560706027499967,-0.469171927271906
4.32,-0.512682869181362,-0.529868082223587
4.33,-0.462998450545994,-0.7032215619069
4.34,-0.411813765373836,-0.332223080200753
4.35,-0.359294668799546,-0.142383081863567
4.36,-0.305611339887521,-0.299772989941552
4.37,-0.250937730196034,-0.386429175148803
4.38,-0.195451000117242,-0.232206076672647
4.39,-0.13933094481952,-0.232782702735045
4.4,-0.0827594116522618,-0.0869233336594234
4.41,-0.0259197109009477,0.0416914896547164
4.42,0.031003978198197,0.117647592878751
4.43,0.0878272042591974,0.111344706740529
4.44,0.144365841429214,0.050968828101571
4.45,0.200436686016565,0.281761902744725
4.46,0.255858050130665,0.39068990564367
4.47,0.310450350410259,0.535638628003366
4.48,0.364036689932307,0.314671446485714
4.49,0.416443431415905,0.463852691331154
4.5,0.467500759863931,0.58686992647534
4.51,0.517043232819204,0.505403685666992
4.52,0.564910316452211,0.617396172029059
4.53,0.610946905743262,0.632389053871104
4.54,0.655003827073535,0.641558873619849
4.55,0.696938321596396,0.713789231883899
4.56,0.73661450782284,0.83308778477584
4.57,0.773903821921972,0.814781713322412
4.58,0.808685434309897,0.762041612792447
4.59,0.840846641177133,0.616868343594956
4.6,0.870283229685841,0.790776911173357
4.61,0.896899815653538,0.894904303919175
4.62,0.920610152629072,0.66916764043264
4.63,0.941337411359336,1.16243261452907
4.64,0.959014428741227,0.81013820574995
4.65,0.97358392545207,0.857508737890147
4.66,0.984998691553369,1.13077251404894
4.67,0.993221739466469,0.77423414459447
4.68,0.998226423824415,1.07213269193725
4.69,0.999996527811663,0.965595650957388
4.7,0.998526315711872,1.04411398986304
4.71,0.993820551493502,1.08163157774798
4.72,0.985894483372996,0.890048091081764
4.73,0.974773794405569,0.904189309830708
4.74,0.960494519263699,0.660799588940921
4.75,0.943102927472998,0.846997695068513
4.76,0.922655373483794,0.960674198875464
4.77,0.899218114064278,0.949724873022482
4.78,0.872867093606877,1.07557269398685
4.79,0.843687698043557,0.85015040091752
4.8,0.811774478167485,0.858140343007671
4.81,0.77723084325746,0.784708676526815
4.82,0.740168725998041,0.691485102414497
4.83,0.700708219780991,0.775599301867252
4.84,0.658977189563373,0.705400647652337
4.85,0.615110857543254,0.628052903382601
4.86,0.569251364995496,0.487705299834467
4.87,0.521547311687506,0.517532266513963
4.88,0.472153274367366,0.550294972135391
4.89,0.421229305884536,0.488874580630799
4.9,0.368940416566255,0.32067516400946
4.91,0.315456039530059,0.248544692733708
4.92,0.26094948166501,0.312229613857236
4.93,0.205597362060671,0.310488354956021
4.94,0.149579039703413,0.161684856013707
4.95,0.0930760322945951,0.0617467437566419
4.96,0.0362714280738213,-0.0517956449273237
4.97,-0.0206507074469307,-0.0625793965741496
4.98,-0.0775059279157921,-0.225781095717972
4.99,-0.134110003807562,-0.203841823747574
5,-0.190279519387694,-0.0767830105218744
